model,brood_year,return_year,system,age_group,observed_returns,predicted_returns
boost_tree,1995,2000,Igushik,2_2,6.53107891277216,92.29153394699097
boost_tree,1995,2000,Wood,2_2,117.39806477986,7.029473781585693
boost_tree,1995,2000,Nushagak,2_2,13.3383822432371,26.325583457946777
boost_tree,1995,2000,Kvichak,2_2,677.133031946363,5982.939600944519
boost_tree,1995,2000,Naknek,2_2,117.75399951469,474.2932319641113
boost_tree,1995,2000,Egegik,2_2,1726.75027502771,3529.9065709114075
boost_tree,1995,2000,Ugashik,2_2,130.226105110663,1038.2622480392456
boost_tree,1996,2001,Igushik,2_2,0.8073411471533369,143.0031657218933
boost_tree,1996,2001,Wood,2_2,2.90044984345796,143.0031657218933
boost_tree,1996,2001,Nushagak,2_2,4.81135786109076,143.0031657218933
boost_tree,1996,2001,Kvichak,2_2,24.302420013975,2662.4521613121033
boost_tree,1996,2001,Naknek,2_2,49.6541915278732,143.0031657218933
boost_tree,1996,2001,Egegik,2_2,542.540181669639,1845.414936542511
boost_tree,1996,2001,Ugashik,2_2,31.8013042183789,143.0031657218933
boost_tree,1997,2002,Igushik,2_2,9.52201187852342,6.152689456939697
boost_tree,1997,2002,Wood,2_2,194.836391392085,87.7535343170166
boost_tree,1997,2002,Nushagak,2_2,4.07514617142039,296.09084129333496
boost_tree,1997,2002,Kvichak,2_2,342.016937402607,1211.8452787399292
boost_tree,1997,2002,Naknek,2_2,825.499876103832,306.3380718231201
boost_tree,1997,2002,Egegik,2_2,3493.43096881301,1577.901840209961
boost_tree,1997,2002,Ugashik,2_2,1657.6380416483598,633.4701180458069
boost_tree,1998,2003,Igushik,2_2,2.90678967415879,0
boost_tree,1998,2003,Wood,2_2,148.016758074404,25.064051151275635
boost_tree,1998,2003,Nushagak,2_2,7.35229999281718,0
boost_tree,1998,2003,Kvichak,2_2,343.819106360459,646.430253982544
boost_tree,1998,2003,Naknek,2_2,553.804850020757,105.58903217315674
boost_tree,1998,2003,Egegik,2_2,490.761355957571,453.452467918396
boost_tree,1998,2003,Ugashik,2_2,524.716192140516,41.00203514099121
boost_tree,1999,2004,Igushik,2_2,58.3924637090693,231.59116506576538
boost_tree,1999,2004,Wood,2_2,399.867334772937,616.1096692085266
boost_tree,1999,2004,Nushagak,2_2,13.0978758619131,111.0696792602539
boost_tree,1999,2004,Kvichak,2_2,5815.7723502119,8742.135763168335
boost_tree,1999,2004,Naknek,2_2,707.962310802621,1379.3045282363892
boost_tree,1999,2004,Egegik,2_2,9206.9936917785,9074.314832687378
boost_tree,1999,2004,Ugashik,2_2,1185.59203660038,2393.5699462890625
boost_tree,2000,2005,Igushik,2_2,12.3772904288214,0
boost_tree,2000,2005,Wood,2_2,112.747788294284,88.40948343276978
boost_tree,2000,2005,Nushagak,2_2,5.16652049467201,47.64556884765625
boost_tree,2000,2005,Kvichak,2_2,742.8429904703942,0
boost_tree,2000,2005,Naknek,2_2,453.896901675349,83.17649364471436
boost_tree,2000,2005,Egegik,2_2,3546.27131298221,3135.073184967041
boost_tree,2000,2005,Ugashik,2_2,44.2735623076944,99.10494089126587
boost_tree,2001,2006,Igushik,2_2,7.80161810371995,104.84695434570312
boost_tree,2001,2006,Wood,2_2,562.702140515434,145.8442211151123
boost_tree,2001,2006,Nushagak,2_2,4.76334463212569,81.47120475769043
boost_tree,2001,2006,Kvichak,2_2,819.6892132818028,334.59365367889404
boost_tree,2001,2006,Naknek,2_2,396.239388226401,250.64021348953247
boost_tree,2001,2006,Egegik,2_2,1585.9566102893898,988.4646534919739
boost_tree,2001,2006,Ugashik,2_2,130.860811550997,265.79856872558594
boost_tree,2002,2007,Igushik,2_2,40.5684355266669,100.61055421829224
boost_tree,2002,2007,Wood,2_2,236.544500564186,512.1755599975586
boost_tree,2002,2007,Nushagak,2_2,30.2931040794289,79.54001426696777
boost_tree,2002,2007,Kvichak,2_2,142.426304356772,1056.4640164375305
boost_tree,2002,2007,Naknek,2_2,250.688439937161,951.8396854400635
boost_tree,2002,2007,Egegik,2_2,1050.68228676067,2353.5582423210144
boost_tree,2002,2007,Ugashik,2_2,305.59396403063,2212.30149269104
boost_tree,2003,2008,Igushik,2_2,2.01644191043646,1262.180209159851
boost_tree,2003,2008,Wood,2_2,37.7414969629164,1283.4033370018005
boost_tree,2003,2008,Nushagak,2_2,1.13959102027859e-12,1260.877549648285
boost_tree,2003,2008,Kvichak,2_2,31.3896418714419,1457.202136516571
boost_tree,2003,2008,Naknek,2_2,247.10864999513296,1734.2883348464966
boost_tree,2003,2008,Egegik,2_2,1926.40878969996,1372.1007108688354
boost_tree,2003,2008,Ugashik,2_2,35.6573612894468,1756.8615078926086
boost_tree,2004,2009,Igushik,2_2,16.9992444411081,879.802405834198
boost_tree,2004,2009,Wood,2_2,112.868386957441,988.5665774345398
boost_tree,2004,2009,Nushagak,2_2,5.76026466354301,878.0491352081299
boost_tree,2004,2009,Kvichak,2_2,2634.42585403184,2292.484939098358
boost_tree,2004,2009,Naknek,2_2,979.063191611649,1295.081079006195
boost_tree,2004,2009,Egegik,2_2,6022.979238819169,2468.9656496047974
boost_tree,2004,2009,Ugashik,2_2,1238.12580100635,1355.2585244178772
boost_tree,2005,2010,Igushik,2_2,28.673866372149003,137.9355788230896
boost_tree,2005,2010,Wood,2_2,235.871353075303,401.9784927368164
boost_tree,2005,2010,Nushagak,2_2,8.74768063347035,88.5838270187378
boost_tree,2005,2010,Kvichak,2_2,4527.2478635668,1384.8906755447388
boost_tree,2005,2010,Naknek,2_2,801.427187885937,701.7362117767334
boost_tree,2005,2010,Egegik,2_2,2866.20143686753,3082.665801048279
boost_tree,2005,2010,Ugashik,2_2,1174.2152155265,517.6892876625061
boost_tree,2006,2011,Igushik,2_2,18.501216883357,1455.731987953186
boost_tree,2006,2011,Wood,2_2,185.856810906484,1632.792353630066
boost_tree,2006,2011,Nushagak,2_2,5.28221390168137,1376.4044642448425
boost_tree,2006,2011,Kvichak,2_2,1197.11477601078,2631.295919418335
boost_tree,2006,2011,Naknek,2_2,717.671066216282,1583.6486220359802
boost_tree,2006,2011,Egegik,2_2,1632.02724427534,2000.1035928726196
boost_tree,2006,2011,Ugashik,2_2,935.099166455408,1623.1584548950195
boost_tree,2007,2012,Igushik,2_2,16.1280576908381,1076.0566592216492
boost_tree,2007,2012,Wood,2_2,175.41290265588398,1226.7118692398071
boost_tree,2007,2012,Nushagak,2_2,2.3190166318446696e-12,1100.0686883926392
boost_tree,2007,2012,Kvichak,2_2,6972.78220281663,3713.390827178955
boost_tree,2007,2012,Naknek,2_2,645.1058087863402,1484.9594235420227
boost_tree,2007,2012,Egegik,2_2,3376.16128927992,2804.0117025375366
boost_tree,2007,2012,Ugashik,2_2,697.495679373297,1753.1350255012512
boost_tree,2008,2013,Igushik,2_2,38.3974431203571,151.12102031707764
boost_tree,2008,2013,Wood,2_2,47.7946937799896,305.1614761352539
boost_tree,2008,2013,Nushagak,2_2,4.81823517211493,276.15636587142944
boost_tree,2008,2013,Kvichak,2_2,1247.52772189412,2759.7856521606445
boost_tree,2008,2013,Naknek,2_2,360.662745067519,542.5560474395752
boost_tree,2008,2013,Egegik,2_2,1104.56344686744,2306.7131638526917
boost_tree,2008,2013,Ugashik,2_2,332.158147563555,677.4696707725525
boost_tree,2009,2014,Igushik,2_2,56.1127447838291,110.35412549972534
boost_tree,2009,2014,Wood,2_2,208.955751202565,402.5295376777649
boost_tree,2009,2014,Nushagak,2_2,4.71267152989119,85.14732122421265
boost_tree,2009,2014,Kvichak,2_2,9725.83156372782,4724.342226982117
boost_tree,2009,2014,Naknek,2_2,396.324250312946,3000.3511905670166
boost_tree,2009,2014,Egegik,2_2,2761.97078143254,5211.557149887085
boost_tree,2009,2014,Ugashik,2_2,144.293153644346,3207.9970836639404
boost_tree,2010,2015,Igushik,2_2,0.500258412644892,42.843520641326904
boost_tree,2010,2015,Wood,2_2,214.85272466989701,343.8672423362732
boost_tree,2010,2015,Nushagak,2_2,2.10098450704804,0
boost_tree,2010,2015,Kvichak,2_2,13231.0775150246,8921.145796775818
boost_tree,2010,2015,Naknek,2_2,1371.81392412522,862.4273538589478
boost_tree,2010,2015,Egegik,2_2,5985.04356346989,6804.495453834534
boost_tree,2010,2015,Ugashik,2_2,441.803275255574,1013.9623284339905
boost_tree,2011,2016,Igushik,2_2,11.1645868371735,192.96109676361084
boost_tree,2011,2016,Wood,2_2,105.680451345522,566.8628215789795
boost_tree,2011,2016,Nushagak,2_2,3.3392688382183,209.75738763809204
boost_tree,2011,2016,Kvichak,2_2,2573.72923298511,7040.520906448364
boost_tree,2011,2016,Naknek,2_2,864.071633804588,1893.1159377098083
boost_tree,2011,2016,Egegik,2_2,3901.9376373978,3455.8796882629395
boost_tree,2011,2016,Ugashik,2_2,1304.6263560929299,2397.4019289016724
boost_tree,2012,2017,Igushik,2_2,4.05031401456347,56.649744510650635
boost_tree,2012,2017,Wood,2_2,56.375811879954,230.40473461151123
boost_tree,2012,2017,Nushagak,2_2,52.4822144127485,42.8009033203125
boost_tree,2012,2017,Kvichak,2_2,397.152816428096,4698.927700519562
boost_tree,2012,2017,Naknek,2_2,616.529709870026,848.3320474624634
boost_tree,2012,2017,Egegik,2_2,4775.92540722803,5224.279761314392
boost_tree,2012,2017,Ugashik,2_2,653.764074759861,1213.6980891227722
boost_tree,2013,2018,Igushik,2_2,0.678267806760258,7.488131523132324
boost_tree,2013,2018,Wood,2_2,57.51685658046069,106.62317276000977
boost_tree,2013,2018,Nushagak,2_2,13.7017110784308,93.783438205719
boost_tree,2013,2018,Kvichak,2_2,38.2693828449903,515.3557658195496
boost_tree,2013,2018,Naknek,2_2,228.371779390446,138.73666524887085
boost_tree,2013,2018,Egegik,2_2,467.779846009373,644.5562839508057
boost_tree,2013,2018,Ugashik,2_2,56.4876138992288,0
boost_tree,2014,2019,Igushik,2_2,5.27231431997063,104.28398847579956
boost_tree,2014,2019,Wood,2_2,340.885925042278,328.2544016838074
boost_tree,2014,2019,Nushagak,2_2,65.7777694481224,193.75890493392944
boost_tree,2014,2019,Kvichak,2_2,71.2506747459969,5232.629776000977
boost_tree,2014,2019,Naknek,2_2,240.113962544785,450.2561688423157
boost_tree,2014,2019,Egegik,2_2,1280.10078152867,4560.347497463226
boost_tree,2014,2019,Ugashik,2_2,53.2022169266808,500.5723237991333
boost_tree,1996,2000,Igushik,1_2,77.0318964232781,233.20555686950684
boost_tree,1996,2000,Wood,1_2,3104.64330313033,1776.6323685646057
boost_tree,1996,2000,Nushagak,1_2,363.7883908872711,119.74900960922241
boost_tree,1996,2000,Kvichak,1_2,547.555939104106,1255.5581331253052
boost_tree,1996,2000,Naknek,1_2,340.634566103316,466.9755697250366
boost_tree,1996,2000,Egegik,1_2,412.382557954044,481.584370136261
boost_tree,1996,2000,Ugashik,1_2,260.683564861841,971.2696075439453
boost_tree,1997,2001,Igushik,1_2,1.92656180904292,541.1884188652039
boost_tree,1997,2001,Wood,1_2,204.615171809202,2187.112271785736
boost_tree,1997,2001,Nushagak,1_2,37.5721894059692,479.5593023300171
boost_tree,1997,2001,Kvichak,1_2,159.364714192619,2782.673239707947
boost_tree,1997,2001,Naknek,1_2,97.4714974381258,730.6775450706482
boost_tree,1997,2001,Egegik,1_2,17.1621261780294,619.0979480743408
boost_tree,1997,2001,Ugashik,1_2,283.827953786327,855.2441000938416
boost_tree,1998,2002,Igushik,1_2,130.362457260891,318.1073069572449
boost_tree,1998,2002,Wood,1_2,3038.3335432708,1894.8176503181458
boost_tree,1998,2002,Nushagak,1_2,154.933593198501,138.06968927383423
boost_tree,1998,2002,Kvichak,1_2,375.942275188152,1742.7542805671692
boost_tree,1998,2002,Naknek,1_2,595.642300287036,700.172483921051
boost_tree,1998,2002,Egegik,1_2,20.334586672833098,418.68120431900024
boost_tree,1998,2002,Ugashik,1_2,179.053304944581,487.155020236969
boost_tree,1999,2003,Igushik,1_2,60.8524256849945,117.18779802322388
boost_tree,1999,2003,Wood,1_2,2291.69964014751,2148.539125919342
boost_tree,1999,2003,Nushagak,1_2,88.03056583902682,115.73463678359985
boost_tree,1999,2003,Kvichak,1_2,1010.49340035683,3986.024856567383
boost_tree,1999,2003,Naknek,1_2,713.05987482427,1224.0326404571533
boost_tree,1999,2003,Egegik,1_2,162.299801201633,487.4655604362488
boost_tree,1999,2003,Ugashik,1_2,1255.07523042598,1214.9646878242493
boost_tree,2000,2004,Igushik,1_2,53.302668283195,139.38456773757935
boost_tree,2000,2004,Wood,1_2,3280.67602941204,2675.5446195602417
boost_tree,2000,2004,Nushagak,1_2,240.485342231469,82.76611566543579
boost_tree,2000,2004,Kvichak,1_2,1884.6515394287803,950.4857659339905
boost_tree,2000,2004,Naknek,1_2,1207.02065903027,201.9268274307251
boost_tree,2000,2004,Egegik,1_2,1302.46197760485,215.4216170310974
boost_tree,2000,2004,Ugashik,1_2,1866.3403528829197,266.0733461380005
boost_tree,2001,2005,Igushik,1_2,31.82731825472,722.406804561615
boost_tree,2001,2005,Wood,1_2,2176.25913665821,1048.896610736847
boost_tree,2001,2005,Nushagak,1_2,256.405375229429,722.406804561615
boost_tree,2001,2005,Kvichak,1_2,633.259026961788,1210.9944224357605
boost_tree,2001,2005,Naknek,1_2,484.233355316322,722.406804561615
boost_tree,2001,2005,Egegik,1_2,292.655805574131,722.406804561615
boost_tree,2001,2005,Ugashik,1_2,399.29790540828,812.8675818443298
boost_tree,2002,2006,Igushik,1_2,235.17232722565,503.9721727371216
boost_tree,2002,2006,Wood,1_2,5937.28388446856,2336.076498031616
boost_tree,2002,2006,Nushagak,1_2,179.949038081643,434.56554412841797
boost_tree,2002,2006,Kvichak,1_2,2456.93218694439,2760.3042125701904
boost_tree,2002,2006,Naknek,1_2,1471.10554402306,1484.4289422035217
boost_tree,2002,2006,Egegik,1_2,1450.97128166601,728.9221882820129
boost_tree,2002,2006,Ugashik,1_2,2071.28897153353,900.2184867858887
boost_tree,2003,2007,Igushik,1_2,772.5298751146851,605.5229902267456
boost_tree,2003,2007,Wood,1_2,5350.24561154718,4470.753967761993
boost_tree,2003,2007,Nushagak,1_2,388.618202920449,535.3894829750061
boost_tree,2003,2007,Kvichak,1_2,3595.85401013122,2508.9171528816223
boost_tree,2003,2007,Naknek,1_2,3692.03719254309,1662.8006100654602
boost_tree,2003,2007,Egegik,1_2,1984.9557403894598,1151.5215039253235
boost_tree,2003,2007,Ugashik,1_2,4701.77763033801,2034.6859097480774
boost_tree,2004,2008,Igushik,1_2,596.206422901516,521.5832591056824
boost_tree,2004,2008,Wood,1_2,3912.88410041349,4110.957384109497
boost_tree,2004,2008,Nushagak,1_2,194.590815556188,854.4573187828064
boost_tree,2004,2008,Kvichak,1_2,4797.86543600341,2407.200336456299
boost_tree,2004,2008,Naknek,1_2,986.613738477702,2797.3681688308716
boost_tree,2004,2008,Egegik,1_2,2788.9779175025205,2821.8910098075867
boost_tree,2004,2008,Ugashik,1_2,1319.48461189936,3222.3063707351685
boost_tree,2005,2009,Igushik,1_2,326.356128009367,512.554943561554
boost_tree,2005,2009,Wood,1_2,2515.74297661026,3612.7114295959473
boost_tree,2005,2009,Nushagak,1_2,359.162588976833,773.1184363365173
boost_tree,2005,2009,Kvichak,1_2,1254.2425550963,2598.1593132019043
boost_tree,2005,2009,Naknek,1_2,1302.9247710825,1679.1781783103943
boost_tree,2005,2009,Egegik,1_2,470.725912920338,1422.2145080566406
boost_tree,2005,2009,Ugashik,1_2,876.221302842437,1713.8707637786865
boost_tree,2006,2010,Igushik,1_2,187.97907779181398,271.99506759643555
boost_tree,2006,2010,Wood,1_2,4545.89960078363,5601.680278778076
boost_tree,2006,2010,Nushagak,1_2,104.73984738397,223.68162870407104
boost_tree,2006,2010,Kvichak,1_2,3663.81512406944,5121.684670448303
boost_tree,2006,2010,Naknek,1_2,1657.2382775297801,1669.7713732719421
boost_tree,2006,2010,Egegik,1_2,144.943023788434,1915.3353571891785
boost_tree,2006,2010,Ugashik,1_2,1066.91959563798,3468.0742025375366
boost_tree,2007,2011,Igushik,1_2,160.64214553169703,829.1080594062805
boost_tree,2007,2011,Wood,1_2,1466.8271764191702,4320.208132266998
boost_tree,2007,2011,Nushagak,1_2,30.8832395986522,226.32479667663574
boost_tree,2007,2011,Kvichak,1_2,1542.5196160436399,3718.3958292007446
boost_tree,2007,2011,Naknek,1_2,1861.8947592203,2116.4071559906006
boost_tree,2007,2011,Egegik,1_2,53.0881178603434,1954.0837407112122
boost_tree,2007,2011,Ugashik,1_2,1274.64602509249,2247.4664449691772
boost_tree,2008,2012,Igushik,1_2,52.6719293508331,628.1337141990662
boost_tree,2008,2012,Wood,1_2,1306.63321118868,2529.09779548645
boost_tree,2008,2012,Nushagak,1_2,163.55336749,251.66600942611694
boost_tree,2008,2012,Kvichak,1_2,2679.1577001357296,1940.5558705329895
